belong,title,url,category,sub_category
Best Seller,Cover-Ups,https://www.amazon.com/Best-Sellers-Maternity-Swimwear-Cover-Ups/zgbs/fashion/2321317011/ref=zg_bs_nav_5_1285249011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Maternity/Swim"
Best Seller,One-Pieces,https://www.amazon.com/Best-Sellers-Maternity-One-Piece-Swimsuits/zgbs/fashion/2321314011/ref=zg_bs_nav_5_1285249011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Maternity/Swim"
Best Seller,Denim,https://www.amazon.com/Best-Sellers-Maternity-Denim-Shorts/zgbs/fashion/2349055011/ref=zg_bs_nav_5_1285243011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Maternity/Shorts"
Best Seller,Night Out & Special Occasion,https://www.amazon.com/Best-Sellers-Maternity-Night-Out-Pants-Capris/zgbs/fashion/2528703011/ref=zg_bs_nav_5_1285239011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Maternity/Pants & Capris"
Best Seller,Wear to Work,https://www.amazon.com/Best-Sellers-Maternity-Wear-Work-Skirts/zgbs/fashion/2349100011/ref=zg_bs_nav_5_1285244011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Maternity/Skirts"
Best Seller,Casual,https://www.amazon.com/Best-Sellers-Maternity-Casual-Skirts/zgbs/fashion/2349099011/ref=zg_bs_nav_5_1285244011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Maternity/Skirts"
Best Seller,Wear to Work,https://www.amazon.com/Best-Sellers-Maternity-Wear-Work-Pants-Capris/zgbs/fashion/2528702011/ref=zg_bs_nav_5_1285239011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Maternity/Pants & Capris"
Best Seller,Casual,https://www.amazon.com/Best-Sellers-Maternity-Casual-Shorts/zgbs/fashion/2349054011/ref=zg_bs_nav_5_1285243011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Maternity/Shorts"
Best Seller,Casual,https://www.amazon.com/Best-Sellers-Maternity-Casual-Pants-Capris/zgbs/fashion/2349050011/ref=zg_bs_nav_5_1285239011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Maternity/Pants & Capris"
Best Seller,Tankinis,https://www.amazon.com/Best-Sellers-Maternity-Tankini-Swimsuits/zgbs/fashion/2321315011/ref=zg_bs_nav_5_1285249011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Maternity/Swim"
Best Seller,Bikinis,https://www.amazon.com/Best-Sellers-Maternity-Bikini-Swimsuits/zgbs/fashion/6158530011/ref=zg_bs_nav_5_1285249011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Maternity/Swim"
Best Seller,Nursing & Maternity Bras,https://www.amazon.com/Best-Sellers-Maternity-Nursing-Bras/zgbs/fashion/1285234011/ref=zg_bs_nav_5_1285230011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Clothing/Lingerie, Sleep & Lounge/Lingerie/Bras"
Best Seller,Casual,https://www.amazon.com/Best-Sellers-Juniors-Casual-Dresses/zgbs/fashion/9650171011/ref=zg_bs_nav_5_9650170011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Juniors/Dresses"
Best Seller,Night Out & Cocktail,https://www.amazon.com/Best-Sellers-Juniors-Night-Out-Cocktail-Dresses/zgbs/fashion/9650172011/ref=zg_bs_nav_5_9650170011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Juniors/Dresses"
Best Seller,Special Occasion,https://www.amazon.com/Best-Sellers-Juniors-Special-Occasion-Dresses/zgbs/fashion/9650173011/ref=zg_bs_nav_5_9650170011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Juniors/Dresses"
Best Seller,Tanks & Camis,https://www.amazon.com/Best-Sellers-Juniors-Tanks-Camis/zgbs/fashion/9650284011/ref=zg_bs_nav_5_9650277011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Juniors/Tops & Tees"
Best Seller,Tunics,https://www.amazon.com/Best-Sellers-Juniors-Tunics/zgbs/fashion/9650285011/ref=zg_bs_nav_5_9650277011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Juniors/Tops & Tees"
Best Seller,Polos,https://www.amazon.com/Best-Sellers-Juniors-Polo-Shirts/zgbs/fashion/9650283011/ref=zg_bs_nav_5_9650277011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Juniors/Tops & Tees"
Best Seller,Knits & Tees,https://www.amazon.com/Best-Sellers-Juniors-Knits-Tees/zgbs/fashion/9650282011/ref=zg_bs_nav_5_9650277011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Juniors/Tops & Tees"
Best Seller,Henleys,https://www.amazon.com/Best-Sellers-Juniors-Henley-Shirts/zgbs/fashion/9650281011/ref=zg_bs_nav_5_9650277011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Juniors/Tops & Tees"
Best Seller,Blouses & Button-Down Shirts,https://www.amazon.com/Best-Sellers-Juniors-Blouses-Button-Down-Shirts/zgbs/fashion/9650278011/ref=zg_bs_nav_5_9650277011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Juniors/Tops & Tees"
Best Seller,Sweaters,https://www.amazon.com/Best-Sellers-Maternity-Sweaters/zgbs/fashion/1285248011/ref=zg_bs_nav_4_7581675011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Maternity"
Best Seller, Tops & Tees,https://www.amazon.com/Best-Sellers-Maternity-Tops-Tees/zgbs/fashion/2379250011/ref=zg_bs_nav_4_7581675011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Maternity"
Best Seller, Dresses,https://www.amazon.com/Best-Sellers-Maternity-Dresses/zgbs/fashion/1285229011/ref=zg_bs_nav_4_7581675011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Maternity"
Best Seller, Nursing,https://www.amazon.com/Best-Sellers-Maternity-Nursing-Clothing/zgbs/fashion/5674527011/ref=zg_bs_nav_4_7581675011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Maternity"
Best Seller, Suits,https://www.amazon.com/Best-Sellers-Womens-Petite-Suits/zgbs/fashion/6114076011/ref=zg_bs_nav_4_7581676011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite"
Best Seller, Blazers & Jackets,https://www.amazon.com/Best-Sellers-Womens-Petite-Blazers/zgbs/fashion/6114068011/ref=zg_bs_nav_4_7581676011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite"
Best Seller, Outerwear & Coats,https://www.amazon.com/Best-Sellers-Womens-Petite-Outerwear-Jackets-Coats/zgbs/fashion/6114080011/ref=zg_bs_nav_4_7581676011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite"
Best Seller, Clothing Sets,https://www.amazon.com/Best-Sellers-Womens-Petite-Clothing-Sets/zgbs/fashion/6114072011/ref=zg_bs_nav_4_7581676011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite"
Best Seller,Overalls,https://www.amazon.com/Best-Sellers-Womens-Petite-Overalls/zgbs/fashion/6114054011/ref=zg_bs_nav_4_7581676011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite"
Best Seller, Intimates,https://www.amazon.com/Best-Sellers-Womens-Petite-Intimate-Apparel/zgbs/fashion/6114109011/ref=zg_bs_nav_4_7581676011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite"
Best Seller,Jumpsuits & Rompers,https://www.amazon.com/Best-Sellers-Womens-Petite-Jumpsuits-Rompers/zgbs/fashion/6114052011/ref=zg_bs_nav_4_7581676011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite"
Best Seller, Sleep & Lounge,https://www.amazon.com/Best-Sellers-Womens-Petite-Sleepwear/zgbs/fashion/6114098011/ref=zg_bs_nav_4_7581676011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite"
Best Seller, Swim,https://www.amazon.com/Best-Sellers-Womens-Petite-Swimwear/zgbs/fashion/6114155011/ref=zg_bs_nav_4_7581676011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite"
Best Seller, Active,https://www.amazon.com/Best-Sellers-Womens-Petite-Activewear/zgbs/fashion/6114018011/ref=zg_bs_nav_4_7581676011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite"
Best Seller,Leggings,https://www.amazon.com/Best-Sellers-Womens-Petite-Leggings/zgbs/fashion/6114059011/ref=zg_bs_nav_4_7581676011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite"
Best Seller, Skirts,https://www.amazon.com/Best-Sellers-Womens-Petite-Skirts/zgbs/fashion/6114064011/ref=zg_bs_nav_4_7581676011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite"
Best Seller, Shorts,https://www.amazon.com/Best-Sellers-Womens-Petite-Shorts/zgbs/fashion/6114060011/ref=zg_bs_nav_4_7581676011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite"
Best Seller, Pants & Capris,https://www.amazon.com/Best-Sellers-Womens-Petite-Pants-Capris/zgbs/fashion/6114055011/ref=zg_bs_nav_4_7581676011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite"
Best Seller,Tunics,https://www.amazon.com/Best-Sellers-Maternity-Tunics/zgbs/fashion/5674561011/ref=zg_bs_nav_5_2379250011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Maternity/Tops & Tees"
Best Seller,Wear to Work,https://www.amazon.com/Best-Sellers-Maternity-Wear-Work-Dresses/zgbs/fashion/2349040011/ref=zg_bs_nav_5_1285229011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Maternity/Dresses"
Best Seller, Tops & Tees,https://www.amazon.com/Best-Sellers-Maternity-Nursing-Tops-Tees/zgbs/fashion/5674543011/ref=zg_bs_nav_5_5674527011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Maternity/Nursing"
Best Seller,Dress Suits,https://www.amazon.com/Best-Sellers-Womens-Petite-Suit-Dresses/zgbs/fashion/6114079011/ref=zg_bs_nav_5_6114076011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Suits"
Best Seller,Night Out & Special Occasion,https://www.amazon.com/Best-Sellers-Womens-Petite-Night-Out-Blazers/zgbs/fashion/6114071011/ref=zg_bs_nav_5_6114068011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Blazers & Jackets"
Best Seller,Wool & Blends,https://www.amazon.com/Best-Sellers-Womens-Petite-Wool-Outerwear/zgbs/fashion/6114081011/ref=zg_bs_nav_5_6114080011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Outerwear & Coats"
Best Seller,Skirt Sets,https://www.amazon.com/Best-Sellers-Womens-Petite-Skirt-Sets/zgbs/fashion/6114075011/ref=zg_bs_nav_5_6114072011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Clothing Sets"
Best Seller,Short Sets,https://www.amazon.com/Best-Sellers-Womens-Petite-Short-Sets/zgbs/fashion/6114074011/ref=zg_bs_nav_5_6114072011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Clothing Sets"
Best Seller, Accessories,https://www.amazon.com/Best-Sellers-Womens-Petite-Lingerie-Accessories/zgbs/fashion/6114147011/ref=zg_bs_nav_5_6114109011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Intimates"
Best Seller,Lingerie Sets,https://www.amazon.com/Best-Sellers-Womens-Petite-Lingerie-Sets/zgbs/fashion/6114146011/ref=zg_bs_nav_5_6114109011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Intimates"
Best Seller, Thermal Underwear,https://www.amazon.com/Best-Sellers-Womens-Petite-Thermal-Underwear/zgbs/fashion/6114104011/ref=zg_bs_nav_5_6114098011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Sleep & Lounge"
Best Seller,Nightgowns & Sleepshirts,https://www.amazon.com/Best-Sellers-Womens-Petite-Nightgowns-Sleepshirts/zgbs/fashion/6114103011/ref=zg_bs_nav_5_6114098011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Sleep & Lounge"
Best Seller,Sports Bras,https://www.amazon.com/Best-Sellers-Womens-Petite-Sports-Bras/zgbs/fashion/6114113011/ref=zg_bs_nav_5_6114018011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Active"
Best Seller, Active Base Layers,https://www.amazon.com/Best-Sellers-Womens-Petite-Athletic-Base-Layers/zgbs/fashion/6114036011/ref=zg_bs_nav_5_6114018011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Active"
Best Seller,Night Out & Special Occasion,https://www.amazon.com/Best-Sellers-Womens-Petite-Night-Out-Skirts/zgbs/fashion/6114067011/ref=zg_bs_nav_5_6114064011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Skirts"
Best Seller,Denim,https://www.amazon.com/Best-Sellers-Womens-Petite-Denim-Shorts/zgbs/fashion/6114063011/ref=zg_bs_nav_5_6114060011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Shorts"
Best Seller,Night Out & Special Occasion,https://www.amazon.com/Best-Sellers-Womens-Petite-Night-Out-Pants-Capris/zgbs/fashion/6114058011/ref=zg_bs_nav_5_6114055011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Pants & Capris"
Best Seller,Wear to Work,https://www.amazon.com/Best-Sellers-Womens-Petite-Work-Pants-Capris/zgbs/fashion/6114057011/ref=zg_bs_nav_5_6114055011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Pants & Capris"
Best Seller,Casual,https://www.amazon.com/Best-Sellers-Womens-Petite-Casual-Pants-Capris/zgbs/fashion/6114056011/ref=zg_bs_nav_5_6114055011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Pants & Capris"
Best Seller,Tunics,https://www.amazon.com/Best-Sellers-Maternity-Nursing-Tunics/zgbs/fashion/5674551011/ref=zg_bs_nav_6_5674543011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Maternity/Nursing/Tops & Tees"
Best Seller,Tanks & Camis,https://www.amazon.com/Best-Sellers-Maternity-Nursing-Tanks-Camis/zgbs/fashion/5674550011/ref=zg_bs_nav_6_5674543011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Maternity/Nursing/Tops & Tees"
Best Seller,Knits & Tees,https://www.amazon.com/Best-Sellers-Maternity-Nursing-Knits-Tees/zgbs/fashion/5674548011/ref=zg_bs_nav_6_5674543011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Maternity/Nursing/Tops & Tees"
Best Seller,Blouses & Button-Down Shirts,https://www.amazon.com/Best-Sellers-Maternity-Nursing-Blouses-Button-Down-Shirts/zgbs/fashion/5674544011/ref=zg_bs_nav_6_5674543011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Maternity/Nursing/Tops & Tees"
Best Seller,Casual,https://www.amazon.com/Best-Sellers-Womens-Petite-Casual-Shorts/zgbs/fashion/6114062011/ref=zg_bs_nav_5_6114060011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Shorts"
Best Seller,Dress,https://www.amazon.com/Best-Sellers-Womens-Petite-Dress-Shorts/zgbs/fashion/6114061011/ref=zg_bs_nav_5_6114060011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Shorts"
Best Seller,Lingerie Bags,https://www.amazon.com/Best-Sellers-Petite-Size-Lingerie-Bags/zgbs/fashion/6114154011/ref=zg_bs_nav_6_6114147011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Intimates/Accessories"
Best Seller,Bra Extenders,https://www.amazon.com/Best-Sellers-Petite-Size-Bra-Extenders/zgbs/fashion/6114153011/ref=zg_bs_nav_6_6114147011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Intimates/Accessories"
Best Seller,Union Suits,https://www.amazon.com/Best-Sellers-Womens-Petite-Thermal-Underwear-Union-Suits/zgbs/fashion/6114108011/ref=zg_bs_nav_6_6114104011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Sleep & Lounge/Thermal Underwear"
Best Seller,Sets,https://www.amazon.com/Best-Sellers-Womens-Petite-Thermal-Underwear-Sets/zgbs/fashion/6114107011/ref=zg_bs_nav_6_6114104011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Sleep & Lounge/Thermal Underwear"
Best Seller,Bottoms,https://www.amazon.com/Best-Sellers-Womens-Petite-Thermal-Underwear-Bottoms/zgbs/fashion/6114106011/ref=zg_bs_nav_6_6114104011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Sleep & Lounge/Thermal Underwear"
Best Seller,Sets,https://www.amazon.com/Best-Sellers-Womens-Petite-Base-Layer-Sets/zgbs/fashion/6114039011/ref=zg_bs_nav_6_6114036011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Active/Active Base Layers"
Best Seller,Tops,https://www.amazon.com/Best-Sellers-Womens-Petite-Base-Layer-Tops/zgbs/fashion/6114038011/ref=zg_bs_nav_6_6114036011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Active/Active Base Layers"
Best Seller,Bottoms,https://www.amazon.com/Best-Sellers-Womens-Petite-Base-Layer-Bottoms/zgbs/fashion/6114037011/ref=zg_bs_nav_6_6114036011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Active/Active Base Layers"
Best Seller,Tops,https://www.amazon.com/Best-Sellers-Womens-Petite-Thermal-Underwear-Tops/zgbs/fashion/6114105011/ref=zg_bs_nav_6_6114104011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Sleep & Lounge/Thermal Underwear"
Best Seller,Straps,https://www.amazon.com/Best-Sellers-Petite-Size-Lingerie-Straps/zgbs/fashion/6114152011/ref=zg_bs_nav_6_6114147011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Intimates/Accessories"
Best Seller,Lingerie Tape,https://www.amazon.com/Best-Sellers-Petite-Size-Lingerie-Tape/zgbs/fashion/6114151011/ref=zg_bs_nav_6_6114147011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Intimates/Accessories"
Best Seller,Pads & Enhancers,https://www.amazon.com/Best-Sellers-Petite-Size-Bra-Pads-Breast-Enhancers/zgbs/fashion/6114150011/ref=zg_bs_nav_6_6114147011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Intimates/Accessories"
Best Seller,Breast Petals,https://www.amazon.com/Best-Sellers-Petite-Size-Breast-Petals/zgbs/fashion/6114149011/ref=zg_bs_nav_6_6114147011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Intimates/Accessories"
Best Seller,Adhesive Bras,https://www.amazon.com/Best-Sellers-Petite-Size-Adhesive-Bras/zgbs/fashion/6114148011/ref=zg_bs_nav_6_6114147011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Intimates/Accessories"
Best Seller,Wear to Work,https://www.amazon.com/Best-Sellers-Womens-Petite-Wear-Work-Skirts/zgbs/fashion/6114066011/ref=zg_bs_nav_5_6114064011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Skirts"
Best Seller,Casual,https://www.amazon.com/Best-Sellers-Womens-Petite-Casual-Skirts/zgbs/fashion/6114065011/ref=zg_bs_nav_5_6114064011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Skirts"
Best Seller,Active Skirts,https://www.amazon.com/Best-Sellers-Womens-Petite-Athletic-Skirts/zgbs/fashion/6114034011/ref=zg_bs_nav_5_6114018011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Active"
Best Seller,Active Skorts,https://www.amazon.com/Best-Sellers-Womens-Petite-Athletic-Skorts/zgbs/fashion/6114035011/ref=zg_bs_nav_5_6114018011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Active"
Best Seller,Active Leggings,https://www.amazon.com/Best-Sellers-Womens-Petite-Athletic-Leggings/zgbs/fashion/6114032011/ref=zg_bs_nav_5_6114018011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Active"
Best Seller, Active Pants,https://www.amazon.com/Best-Sellers-Womens-Petite-Athletic-Pants/zgbs/fashion/6114029011/ref=zg_bs_nav_5_6114018011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Active"
Best Seller,Active Shorts,https://www.amazon.com/Best-Sellers-Womens-Petite-Athletic-Shorts/zgbs/fashion/6114033011/ref=zg_bs_nav_5_6114018011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Active"
Best Seller,Active Dresses,https://www.amazon.com/Best-Sellers-Womens-Petite-Activewear-Dresses/zgbs/fashion/6114028011/ref=zg_bs_nav_5_6114018011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Active"
Best Seller,Active Vests,https://www.amazon.com/Best-Sellers-Womens-Petite-Activewear-Vests/zgbs/fashion/6114027011/ref=zg_bs_nav_5_6114018011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Active"
Best Seller,Active Sweaters,https://www.amazon.com/Best-Sellers-Womens-Petite-Athletic-Sweaters/zgbs/fashion/6114026011/ref=zg_bs_nav_5_6114018011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Active"
Best Seller,Active Shirts & Tees,https://www.amazon.com/Best-Sellers-Womens-Petite-Athletic-Shirts-Tees/zgbs/fashion/6114025011/ref=zg_bs_nav_5_6114018011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Active"
Best Seller, Active Top & Bottom Sets,https://www.amazon.com/Best-Sellers-Womens-Petite-Athletic-Clothing-Sets/zgbs/fashion/6114022011/ref=zg_bs_nav_5_6114018011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Active"
Best Seller,Track & Active Jackets,https://www.amazon.com/Best-Sellers-Womens-Petite-Athletic-Jackets/zgbs/fashion/6114021011/ref=zg_bs_nav_5_6114018011,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry/Women/Shops/Petite/Active"
